exp_id,exp_group,alpha,method,local_moo_backend,server_moo_mode,server_moo_beta,server_solver,server_qp_steps,server_qp_lr,server_fair_lambda,sketch_dim,server_sketch_gamma,loss_stat_batches,grad_stat_batches,stat_every_rounds,ssjd_k,compress,compress_ratio,num_rounds,local_epochs,num_clients,seed,status,run_id,avg_acc,worst_task_acc,fairness,elapsed_sec,notes
1,E3,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
2,E3,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,2,planned,,,,,,
3,E3,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,3,planned,,,,,,
4,E3,0.1,cagrad,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
5,E3,0.1,cagrad,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,2,planned,,,,,,
6,E3,0.1,cagrad,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,3,planned,,,,,,
7,E3,0.1,fedavg,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
8,E3,0.1,fedavg,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,2,planned,,,,,,
9,E3,0.1,fedavg,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,3,planned,,,,,,
10,A1,0.1,ssjd,auto,sample_only,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
11,A1,0.1,ssjd,auto,loss_only,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
12,A1,0.1,ssjd,auto,grad_only,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
13,A1,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
14,A2,0.1,ssjd,auto,loss_grad,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
15,A2,0.1,ssjd,auto,loss_grad,0.25,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
16,A2,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
17,A2,0.1,ssjd,auto,loss_grad,0.75,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
18,A2,0.1,ssjd,auto,loss_grad,1.0,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
19,E4,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,running,exp19_E4_ssjd_seed1,,,,,
20,E4,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,2,planned,,,,,,
21,E4,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,3,planned,,,,,,
22,E4,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,
23,E4,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,2,planned,,,,,,
24,E4,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,3,planned,,,,,,
25,A3,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,10,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,qp_steps_ablation
26,A3,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,qp_steps_ablation
27,A3,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,40,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,qp_steps_ablation
28,A4,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.05,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,qp_lr_ablation
29,A4,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.1,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,qp_lr_ablation
30,A4,0.1,ssjd,auto,loss_grad,0.5,simplex_qp,20,0.2,0.1,3,0.05,1,1,1,3,True,0.01,100,2,10,1,planned,,,,,,qp_lr_ablation
31,Q0,0.1,ssjd,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,5,3,True,0.01,10,2,10,42,running,exp31_Q0_ssjd_seed42,,,,,quick_10rounds
32,Q0,0.1,iwrm,auto,loss_grad,0.5,heuristic,20,0.1,0.1,3,0.05,1,1,5,3,True,0.01,10,2,10,42,planned,,,,,,quick_10rounds
33,Q0,0.1,cagrad,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,5,3,True,0.01,10,2,10,42,planned,,,,,,quick_10rounds
34,Q0,0.1,fedavg,auto,sample_only,0.0,heuristic,20,0.1,0.1,3,0.05,1,1,5,3,True,0.01,10,2,10,42,planned,,,,,,quick_10rounds
